"id","golfer_id","score","course_name","created_at","updated_at"
6005,139,35.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6006,4,39.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6007,7,38.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6008,19,45.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6009,8,44.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6010,120,45.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6011,101,46.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6012,40,46.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6013,22,42.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6014,11,41.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6015,21,41.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6016,109,40.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6017,155,38.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6018,151,37.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6019,153,42.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6020,154,40.00,"Robert A. Black","2023-04-19 00:00:00",NULL
6021,153,44.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6022,11,38.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6023,64,38.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6024,4,35.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6025,2,39.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6026,151,32.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6027,8,41.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6028,101,41.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6029,109,42.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6030,22,43.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6031,155,38.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6032,154,43.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6033,137,41.00,"Robert A. Black","2023-04-26 00:00:00",NULL
6034,153,45.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6035,161,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6036,161,41.50,"Robert A. Black","2023-05-02 00:00:00",NULL
6037,161,43.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6038,131,38.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6039,157,38.50,"Robert A. Black","2023-05-03 00:00:00",NULL
6040,157,37.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6041,2,43.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6042,158,46.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6043,158,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6044,139,42.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6045,109,42.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6046,22,44.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6047,11,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6048,21,42.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6049,137,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6050,8,39.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6051,101,42.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6052,7,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6053,25,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6054,9,39.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6055,151,35.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6056,111,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6057,155,35.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6058,156,40.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6059,156,41.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6060,69,43.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6061,119,44.00,"Robert A. Black","2023-05-03 00:00:00",NULL
6062,153,42.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6063,113,37.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6064,25,35.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6065,61,35.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6066,160,43.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6067,157,41.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6068,11,42.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6069,107,31.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6070,64,43.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6071,2,43.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6072,119,46.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6073,139,37.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6074,111,43.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6075,151,33.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6076,7,45.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6077,69,38.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6078,19,40.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6079,8,39.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6080,126,40.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6081,101,46.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6082,49,40.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6083,109,41.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6084,22,47.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6085,154,50.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6086,155,38.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6087,162,37.50,"Robert A. Black","2023-05-10 00:00:00",NULL
6088,162,42.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6089,9,39.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6090,158,50.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6091,120,43.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6092,10,48.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6093,163,32.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6094,137,45.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6095,159,43.50,"Robert A. Black","2023-05-10 00:00:00",NULL
6096,159,47.00,"Robert A. Black","2023-05-10 00:00:00",NULL
6097,162,41.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6098,1,37.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6099,113,38.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6100,161,48.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6101,140,44.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6102,25,44.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6103,160,47.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6104,157,39.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6105,11,36.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6106,21,37.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6107,64,42.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6108,2,40.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6109,119,42.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6110,61,34.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6111,139,39.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6112,134,32.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6113,7,42.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6114,69,43.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6115,19,39.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6116,8,39.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6117,49,41.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6118,109,41.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6119,22,49.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6120,101,45.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6121,158,48.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6122,120,43.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6123,10,50.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6124,155,37.00,"Robert A. Black","2023-05-17 00:00:00",NULL
6125,113,37.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6126,25,44.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6127,61,37.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6128,157,45.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6129,11,37.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6130,21,42.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6131,64,42.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6132,2,43.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6133,119,44.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6134,7,45.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6135,93,37.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6136,69,37.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6137,19,39.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6138,8,41.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6139,101,43.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6140,109,44.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6141,22,45.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6142,154,47.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6143,155,41.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6144,158,47.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6145,120,44.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6146,137,44.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6147,147,48.00,"Robert A. Black","2023-05-24 00:00:00",NULL
6148,20,51.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6149,1,43.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6150,113,44.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6151,135,34.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6152,25,39.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6153,11,42.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6154,2,47.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6155,119,44.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6156,4,37.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6157,139,40.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6158,7,38.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6159,93,33.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6160,69,37.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6161,19,40.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6162,8,41.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6163,101,43.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6164,49,44.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6165,109,39.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6166,154,43.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6167,158,50.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6168,10,50.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6169,137,40.00,"Robert A. Black","2023-05-31 00:00:00",NULL
6170,162,41.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6171,1,39.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6172,153,38.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6173,113,38.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6174,61,35.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6175,133,35.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6176,11,43.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6177,21,37.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6178,2,42.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6179,119,43.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6180,4,39.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6181,139,42.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6182,111,40.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6183,7,37.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6184,67,41.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6185,69,34.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6186,101,46.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6187,8,44.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6188,22,44.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6189,158,48.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6190,10,48.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6191,120,45.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6192,65,41.00,"Robert A. Black","2023-06-07 00:00:00",NULL
6193,162,43.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6194,153,50.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6195,20,53.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6196,113,35.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6197,157,44.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6198,21,41.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6199,64,45.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6200,2,47.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6201,119,38.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6202,67,35.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6203,139,39.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6204,7,40.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6205,93,40.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6206,69,37.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6207,19,41.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6208,8,44.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6209,101,38.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6210,49,40.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6211,109,43.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6212,155,40.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6213,120,44.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6214,137,41.00,"Robert A. Black","2023-06-14 00:00:00",NULL
6215,165,39.50,"Robert A. Black","2023-06-15 00:00:00",NULL
6216,164,40.00,"Robert A. Black","2023-06-15 00:00:00",NULL
6217,164,42.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6218,165,44.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6219,113,35.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6220,160,39.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6221,157,44.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6222,11,38.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6223,21,44.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6224,119,45.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6225,4,39.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6226,127,38.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6227,67,42.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6228,139,39.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6229,134,36.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6230,111,38.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6231,7,41.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6232,93,36.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6233,19,38.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6234,8,40.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6235,101,41.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6236,49,41.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6237,109,41.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6238,22,46.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6239,155,35.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6240,158,49.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6241,120,43.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6242,65,38.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6243,137,42.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6244,147,44.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6245,159,46.00,"Robert A. Black","2023-06-21 00:00:00",NULL
6246,166,40.00,"Robert A. Black","2023-06-01 00:00:00",NULL
6247,166,47.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6248,20,48.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6249,25,38.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6250,133,41.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6251,157,36.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6252,11,44.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6253,64,40.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6254,2,41.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6255,119,43.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6256,4,39.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6257,67,35.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6258,139,32.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6259,165,48.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6260,111,37.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6261,164,41.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6262,7,43.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6263,69,37.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6264,8,46.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6265,101,41.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6266,49,41.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6267,109,42.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6268,22,43.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6269,155,35.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6270,9,36.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6271,158,49.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6272,120,46.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6273,10,50.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6274,65,35.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6275,137,42.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6276,147,39.00,"Robert A. Black","2023-06-28 00:00:00",NULL
6277,20,51.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6278,11,44.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6279,64,45.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6280,2,42.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6281,127,36.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6282,67,41.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6283,151,38.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6284,7,39.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6285,19,41.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6286,101,45.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6287,109,40.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6288,22,46.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6289,155,37.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6290,158,49.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6291,120,45.00,"Robert A. Black","2023-07-05 00:00:00",NULL
6292,20,45.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6293,113,33.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6294,135,37.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6295,157,40.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6296,11,39.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6297,64,44.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6298,2,39.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6299,119,44.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6300,145,42.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6301,4,37.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6302,127,36.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6303,67,42.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6304,139,42.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6305,134,32.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6306,151,37.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6307,7,40.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6308,69,36.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6309,19,31.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6310,160,42.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6311,8,44.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6312,109,42.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6313,22,45.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6314,155,45.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6315,120,45.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6316,10,49.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6317,65,40.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6318,166,48.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6319,137,45.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6320,147,40.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6321,159,44.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6322,167,46.00,"Robert A. Black","2023-07-19 00:00:00",NULL
6323,167,40.00,"Robert A. Black","2023-07-18 00:00:00",NULL
6324,113,40.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6325,25,39.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6326,157,45.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6327,11,42.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6328,2,40.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6329,4,40.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6330,139,38.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6331,134,37.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6332,7,40.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6333,69,41.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6334,19,39.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6335,8,44.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6336,109,38.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6337,101,43.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6338,65,34.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6339,166,48.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6340,137,42.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6341,147,41.00,"Robert A. Black","2023-07-26 00:00:00",NULL
6342,170,36.50,"Robert A. Black","2023-08-01 00:00:00",NULL
6343,168,40.00,"Robert A. Black","2023-08-01 00:00:00",NULL
6344,169,38.50,"Robert A. Black","2023-08-01 00:00:00",NULL
6345,162,43.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6346,20,50.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6347,168,50.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6348,169,48.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6349,170,42.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6350,124,47.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6351,160,43.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6352,157,42.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6353,11,43.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6354,64,48.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6355,2,45.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6356,119,42.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6357,105,34.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6358,4,39.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6359,67,41.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6360,7,36.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6361,69,38.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6362,19,39.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6363,8,38.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6364,109,41.00,"Robert A. Black","2023-08-02 00:00:00",NULL
6365,22,47.00,"Robert A. Black","2023-08-02 00:00:00",NULL
